bam.file.name,id,image.label,accession,secondary.accession,run.accession,locality,pop,pop.short,sp.short,country.short,side.short,pop.name,latitude,longitude,province,country,genus,species,subsp,sex,pheromones,altitude,sex.code,type,alt.type,size,shape,seq.round,count,mean.depth.wg.withzeros,to.use.bedassle,to.use.pbs,pca,check.pca.of.all.era.mel,path,bam.path,old.name,beagle.indiv.names
CS003350.bam,CS003350,CS003350_d.JPG,ERS4212841,SAMEA6447278 ,,"Queremal (Rio San Juan, Vereda El Digua)",queremal,que,era,co,w,era.co.w.que,3.500833333,-76.75722222,,Colombia,Heliconius,erato,venus,M,,1141,1,ChighW,hig,NA,NA,BGI.round.3.18,NA,5.64,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003350.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS003350.bam,Ind269
CS003351.bam,CS003351,CS003351_d.JPG,ERS4212842,SAMEA6447279 ,,"Queremal (Rio San Juan, Vereda El Digua)",queremal,que,era,co,w,era.co.w.que,3.500833333,-76.75722222,,Colombia,Heliconius,erato,venus,F,,1141,1,ChighW,hig,NA,NA,BGI.round.3.18,NA,5.67,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003351.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS003351.bam,Ind270
CS003352.bam,CS003352,CS003352_d.JPG,ERS4212843,SAMEA6447280 ,,"Queremal (Rio San Juan, Vereda El Digua)",queremal,que,era,co,w,era.co.w.que,3.500833333,-76.75722222,,Colombia,Heliconius,erato,venus,M,,1141,1,ChighW,hig,NA,NA,BGI.round.3.18,NA,5.11,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003352.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS003352.bam,Ind271
CS003356.bam,CS003356,CS003356_d.JPG,ERS4212844,SAMEA6447281 ,,"Queremal (Rio San Juan, Vereda El Digua)",queremal,que,era,co,w,era.co.w.que,3.500833333,-76.75722222,,Colombia,Heliconius,erato,venus,M,,1141,1,ChighW,hig,NA,NA,BGI.round.3.18,NA,5.36,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003356.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS003356.bam,Ind272
CS003357.bam,CS003357,CS003357_d.JPG,ERS4212845,SAMEA6447282 ,,"Queremal (Rio San Juan, Vereda El Digua)",queremal,que,era,co,w,era.co.w.que,3.500833333,-76.75722222,,Colombia,Heliconius,erato,venus,F,,1141,1,ChighW,hig,NA,NA,BGI.round.3.18,NA,5.75,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003357.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS003357.bam,Ind273
CS003601.bam,CS003601,CS003601_d.JPG,ERS4212846,SAMEA6447283 ,,Rio Calima 5km,bravo,bra,mel,co,w,mel.co.w.bra,3.5175,-76.757222,,Colombia,Heliconius,melpomene,vulcanus,F,,1409,1,ChighW,hig,NA,NA,BGI.round.3.18,NA,8.94,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003601.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS003601.bam,Ind180
,CS003603_ena,CS003603 _d.JPG,ERS2196373,SAMEA104585091 ,ERR2298240,Rio Calima 5km,bravo,bra,mel,co,w,mel.co.w.bra,3.5175,-76.7572,Valle del Cauca,Colombia,Heliconius,melpomene,vulcanus,M,N,1409,NA,ChighW,hig,NA,NA,Van Belleghem et al. 2018 MolEcol Zchr ,,30.17,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003603_ena.rmmt.rmd.rg.bam,,Ind181
,CS003605_ena,CS003605 _d.JPG,ERS2196374,SAMEA104585092,ERR2298241,Rio Calima 5km,bravo,bra,mel,co,w,mel.co.w.bra,3.5175,-76.7572,Valle del Cauca,Colombia,Heliconius,melpomene,vulcanus,M,N,1409,NA,ChighW,hig,NA,NA,Van Belleghem et al. 2018 MolEcol Zchr ,,27.47,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003605_ena.rmmt.rmd.rg.bam,,Ind182
,CS003606_ena,CS003606 _d.JPG,ERS2196375,SAMEA104585093,ERR2298242,Rio Calima 5km,bravo,bra,mel,co,w,mel.co.w.bra,3.5175,-76.7572,Valle del Cauca,Colombia,Heliconius,melpomene,vulcanus,M,N,1409,NA,ChighW,hig,NA,NA,Van Belleghem et al. 2018 MolEcol Zchr ,,26.5,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003606_ena.rmmt.rmd.rg.bam,,Ind183
,CS003612_ena,CS003612 _d.JPG,ERS2196376,SAMEA104585094,ERR2298243,Rio Calima 5km,bravo,bra,mel,co,w,mel.co.w.bra,3.5175,-76.7572,Valle del Cauca,Colombia,Heliconius,melpomene,vulcanus,M,N,1409,NA,ChighW,hig,NA,NA,Van Belleghem et al. 2018 MolEcol Zchr ,,32.74,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003612_ena.rmmt.rmd.rg.bam,,Ind184
,CS003614_ena,CS003614 _d.JPG,ERS2196377,SAMEA104585095,ERR2298244,Rio Calima 5km,bravo,bra,mel,co,w,mel.co.w.bra,3.5175,-76.7572,Valle del Cauca,Colombia,Heliconius,melpomene,vulcanus,M,N,1409,NA,ChighW,hig,NA,NA,Van Belleghem et al. 2018 MolEcol Zchr ,,27.56,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003614_ena.rmmt.rmd.rg.bam,,Ind185
,CS003615_ena,CS003615 _d.JPG,ERS2196378,SAMEA104585096,ERR2298245,Rio Calima 5km,bravo,bra,mel,co,w,mel.co.w.bra,3.5175,-76.7572,Valle del Cauca,Colombia,Heliconius,melpomene,vulcanus,M,N,1409,NA,ChighW,hig,NA,NA,Van Belleghem et al. 2018 MolEcol Zchr ,,23.7,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003615_ena.rmmt.rmd.rg.bam,,Ind186
CS003616.bam,CS003616,CS003616_d.JPG,ERS4212847,SAMEA6447284 ,,Rio Calima 5km,bravo,bra,mel,co,w,mel.co.w.bra,3.5175,-76.757222,,Colombia,Heliconius,melpomene,vulcanus,M,,1409,1,ChighW,hig,NA,NA,BGI.round.3.18,NA,8.5,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003616.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS003616.bam,Ind187
,CS003617_ena,CS003617 _d.JPG,ERS2196379,SAMEA104585097,ERR2298246,Rio Calima 5km,bravo,bra,mel,co,w,mel.co.w.bra,3.5175,-76.7572,Valle del Cauca,Colombia,Heliconius,melpomene,vulcanus,M,N,1409,NA,ChighW,hig,NA,NA,Van Belleghem et al. 2018 MolEcol Zchr ,,25.43,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003617_ena.rmmt.rmd.rg.bam,,Ind188
,CS003618_ena,CS003618 _d.JPG,ERS2196380,SAMEA104585098,ERR2298247,Rio Calima 5km,bravo,bra,mel,co,w,mel.co.w.bra,3.5175,-76.7572,Valle del Cauca,Colombia,Heliconius,melpomene,vulcanus,M,N,1409,NA,ChighW,hig,NA,NA,Van Belleghem et al. 2018 MolEcol Zchr ,,25.44,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003618_ena.rmmt.rmd.rg.bam,,Ind189
,CS003621_ena,CS003621 _d.JPG,ERS2196381,SAMEA104585099,ERR2298248,Rio Calima 5km,bravo,bra,mel,co,w,mel.co.w.bra,3.5175,-76.7572,Valle del Cauca,Colombia,Heliconius,melpomene,vulcanus,M,N,1409,NA,ChighW,hig,NA,NA,Van Belleghem et al. 2018 MolEcol Zchr ,,23,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003621_ena.rmmt.rmd.rg.bam,,Ind190
,CS003654_ena,CS003654_d.JPG,SRS1618048,SAMN05224141 ,SRR4032048,"Queremal (Rio San Juan, Vereda El Digua)",queremal,que,era,co,w,era.co.w.que,3.500833333,-76.75722222,Valle del Cauca,Colombia,Heliconius,erato,venus,M,N,1178,NA,ChighW,hig,NA,NA,Van Belleghem et al. 2017 NatEcoEvo ,,27.35,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003654_ena.rmmt.rmd.rg.bam,,Ind274
,CS003655_ena,CS003655_d.JPG,SRS1618049,SAMN05224142 ,SRR4032049,"Queremal (Rio San Juan, Vereda El Digua)",queremal,que,era,co,w,era.co.w.que,3.500833333,-76.75722222,Valle del Cauca,Colombia,Heliconius,erato,venus,F,N,1178,NA,ChighW,hig,NA,NA,Van Belleghem et al. 2017 NatEcoEvo ,,32.67,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003655_ena.rmmt.rmd.rg.bam,,Ind275
,CS003656_ena,CS003656_d.JPG,SRS1618050,SAMN05224143 ,SRR4032050,"Queremal (Rio San Juan, Vereda El Digua)",queremal,que,era,co,w,era.co.w.que,3.500833333,-76.75722222,Valle del Cauca,Colombia,Heliconius,erato,venus,M,N,1178,NA,ChighW,hig,NA,NA,Van Belleghem et al. 2017 NatEcoEvo ,,27.88,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003656_ena.rmmt.rmd.rg.bam,,Ind276
,CS003657_ena,CS003657_d.JPG,SRS1618051,SAMN05224144 ,SRR4032051,"Queremal (Rio San Juan, Vereda El Digua)",queremal,que,era,co,w,era.co.w.que,3.500833333,-76.75722222,Valle del Cauca,Colombia,Heliconius,erato,venus,M,N,1178,NA,ChighW,hig,NA,NA,Van Belleghem et al. 2017 NatEcoEvo ,,39.88,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003657_ena.rmmt.rmd.rg.bam,,Ind277
,CS003659_ena,CS003659_d.JPG,SRS1618052,SAMN05224145,SRR4032052,"Queremal (Rio San Juan, Vereda El Digua)",queremal,que,era,co,w,era.co.w.que,3.500833333,-76.75722222,Valle del Cauca,Colombia,Heliconius,erato,venus,M,N,1178,NA,ChighW,hig,NA,NA,Van Belleghem et al. 2017 NatEcoEvo ,,30.1,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS003659_ena.rmmt.rmd.rg.bam,,Ind278
CS004029.bam,CS004029,CS004029_d.JPG,ERS4212852,SAMEA6447289 ,,Leticia - Vereda San Jose,leticia,let,mel,co,e,mel.co.e.let,-4.160725,-69.974858,Amazonas,Colombia,Heliconius,melpomene,vicina,M,,40,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,10.08,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004029.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004029.bam,Ind191
CS004030.bam,CS004030,CS004030_d.JPG,ERS4212853,SAMEA6447290 ,,Leticia - Vereda San Jose,leticia,let,mel,co,e,mel.co.e.let,-4.160725,-69.974858,Amazonas,Colombia,Heliconius,melpomene,malleti,M,,40,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,12.42,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004030.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004030.bam,Ind192
CS004031.bam,CS004031,CS004031_d.JPG,ERS4212854,SAMEA6447291 ,,Leticia - Vereda San Jose,leticia,let,mel,co,e,mel.co.e.let,-4.160725,-69.974858,Amazonas,Colombia,Heliconius,melpomene,vicina,F,,40,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,11.08,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004031.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004031.bam,Ind193
CS004032.bam,CS004032,CS004032_d.JPG,ERS4212855,SAMEA6447292 ,,Leticia - Vereda San Jose,leticia,let,mel,co,e,mel.co.e.let,-4.160725,-69.974858,Amazonas,Colombia,Heliconius,melpomene,vicina,M,,40,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,8.28,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004032.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004032.bam,Ind194
CS004034.bam,CS004034,CS004034_d.JPG,ERS4212857,SAMEA6447294 ,,Puerto Nari_o-Quebrada aguas rojas,amazonas,amz,mel,co,e,era.co.e.amz,-3.770083,-70.339806,Amazonas,Colombia,Heliconius,melpomene,malleti,M,,101,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,14.63,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004034.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004034.bam,Ind195
CS004035.bam,CS004035,CS004035_d.JPG,,,,Leticia - Vereda San Jose,leticia,let,mel,co,e,mel.co.e.let,-4.160725,-69.974858,Amazonas,Colombia,Heliconius,melpomene,vicina,M,,40,0,CvlowE,vlo,NA,NA,Novo_vicina_CS,,19.62,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004035.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004035.bam,Ind196
CS004038.bam,CS004038,CS004038_d.JPG,ERS4212859,SAMEA6447296 ,,Leticia - Vereda San Jose,leticia,let,mel,co,e,mel.co.e.let,-4.160725,-69.974858,Amazonas,Colombia,Heliconius,melpomene,malleti,F,,40,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,11.91,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004038.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004038.bam,Ind197
CS004039.bam,CS004039,CS004039_d.JPG,ERS4212860,SAMEA6447297 ,,Leticia - Vereda San Jose,leticia,let,mel,co,e,mel.co.e.let,-4.160725,-69.974858,Amazonas,Colombia,Heliconius,melpomene,malleti,F,,40,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,7.94,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004039.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004039.bam,Ind198
CS004046.bam,CS004046,CS004046_d.JPG,ERS4212862,SAMEA6447299 ,,Leticia - Vereda San Jose,leticia,let,era,co,e,era.co.e.let,-4.160725,-69.974858,Amazonas,Colombia,Heliconius,erato,lativitta,F,N,40,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,5.4,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004046.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004046.bam,Ind279
CS004047.bam,CS004047,CS004047_d.JPG,ERS4212863,SAMEA6447300 ,,Leticia - Vereda San Jose,leticia,let,era,co,e,era.co.e.let,-4.160725,-69.974858,Amazonas,Colombia,Heliconius,erato,lativitta,M,,40,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,5.2,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004047.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004047.bam,Ind280
CS004052.bam,CS004052,CS004052_d.JPG,to.do,to.do,,Leticia - Km 9.3,leticia,let,era,co,e,era.co.e.let,-4.133389,-69.941472,Amazonas,Colombia,Heliconius,erato,reductimacula,F,,63,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,4.51,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004052.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004052.bam,Ind281
CS004057.bam,CS004057,CS004057_d.JPG,to.do,to.do,,Puerto Nari–o- Quebrada aguas rojas,amazonas,amz,era,co,e,era.co.e.amz,-3.770083,-70.339806,Amazonas,Colombia,Heliconius,erato,reductimacula,M,,101,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,5.24,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004057.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004057.bam,Ind282
CS004058.bam,CS004058,CS004058_d.JPG,to.do,to.do,,Puerto Nari–o- Quebrada aguas rojas,amazonas,amz,era,co,e,era.co.e.amz,-3.770083,-70.339806,Amazonas,Colombia,Heliconius,erato,reductimacula,M,,101,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,5.31,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004058.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004058.bam,Ind283
CS004059.bam,CS004059,CS004059_d.JPG,to.do,to.do,,Puerto Nari–o- Quebrada aguas rojas,amazonas,amz,era,co,e,era.co.e.amz,-3.770083,-70.339806,Amazonas,Colombia,Heliconius,erato,reductimacula,M,,101,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,5.45,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004059.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004059.bam,Ind284
CS004060.bam,CS004060,CS004060_d.JPG,ERS4212866,SAMEA6447303 ,,Puerto Nari–o- Quebrada aguas rojas,amazonas,amz,era,co,e,era.co.e.amz,-3.770083,-70.339806,Amazonas,Colombia,Heliconius,erato,lativitta,M,,101,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,5.33,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004060.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004060.bam,Ind285
CS004061.bam,CS004061,CS004061_d.JPG,ERS4212867,SAMEA6447304 ,,Puerto Nari–o- Quebrada aguas rojas,amazonas,amz,era,co,e,era.co.e.amz,-3.770083,-70.339806,Amazonas,Colombia,Heliconius,erato,lativitta,F,,101,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,4.88,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004061.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004061.bam,Ind286
CS004062.bam,CS004062,CS004062_d.JPG,ERS4212868,SAMEA6447305 ,,Leticia - Vereda San Jose,leticia,let,era,co,e,era.co.e.let,-4.160725,-69.974858,Amazonas,Colombia,Heliconius,erato,lativitta,F,,40,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,5.22,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004062.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004062.bam,Ind287
CS004063.bam,CS004063,CS004063_d.JPG,ERS4212869,SAMEA6447306 ,,Leticia - Vereda San Jose,leticia,let,era,co,e,era.co.e.let,-4.160725,-69.974858,Amazonas,Colombia,Heliconius,erato,lativitta,M,,40,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,5.08,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004063.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004063.bam,Ind288
CS004064.bam,CS004064,CS004064_d.JPG,ERS4212870,SAMEA6447307 ,,Leticia - Km 9.3,leticia,let,era,co,e,era.co.e.let,-4.133389,-69.941472,Amazonas,Colombia,Heliconius,erato,lativitta,M,,63,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,5.48,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004064.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004064.bam,Ind289
CS004065.bam,CS004065,CS004065_d.JPG,ERS4212871,SAMEA6447308 ,,Leticia - Km 9.3,leticia,let,era,co,e,era.co.e.let,-4.133389,-69.941472,Amazonas,Colombia,Heliconius,erato,lativitta,F,,63,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,5.87,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004065.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004065.bam,Ind290
CS004066.bam,CS004066,CS004066_d.JPG,ERS4212872,SAMEA6447309 ,,Leticia - Km 9.3,leticia,let,era,co,e,era.co.e.let,-4.133389,-69.941472,Amazonas,Colombia,Heliconius,erato,lativitta,M,,63,1,CvlowE,vlo,NA,NA,BGI.round.3.18,NA,5.02,yes,yes,,NA,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/rmmt.rmd.bam/CS004066.rmmt.rmd.bam,/home/mgm49/rds/rds-cj107-jiggins-rds/projects/mgm49/all.bams/CS004066.bam,Ind291
